Passenger_Count,Unit_Cost,haul,Origin_DOH,Origin_JFK,Origin_LHR,Origin_MEX,Origin_NRT,Origin_ZRH,Product_BRD001,Product_CHO050,Product_COF200,Product_CRK075,Product_DRK023,Product_DRK024,Product_HTB110,Product_JCE200,Product_NUT030,Product_SNK001,Percentage_Returned,day,flights,passengers,max capacity,Avg_Pass_Per_Flight_Day,Load_vs_Daily_Avg,Month,DayOfWeek
154,0.08,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,,
154,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.275,0.0,0.0,0.0,0.0,0.0,0.0,,
154,0.06,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.4788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,,
154,0.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,,
154,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0.0,,
154,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,,
317,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2119205298013245,0.0,0.0,0.0,0.0,0.0,0.0,,
317,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.327683615819209,0.0,0.0,0.0,0.0,0.0,0.0,,
317,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,
317,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2986111111111111,0.0,0.0,0.0,0.0,0.0,0.0,,
317,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.44047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,,
317,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.35,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23115577889447236,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.43529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3248407643312102,0.0,0.0,0.0,0.0,0.0,0.0,,
150,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,,
150,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,,
150,0.06,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.27710843373493976,0.0,0.0,0.0,0.0,0.0,0.0,,
150,0.65,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.12857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,,
316,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.3263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,,
316,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.3072289156626506,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
316,0.08,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.37662337662337664,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
316,0.45,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.29914529914529914,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
316,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
316,0.06,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
316,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
336,0.35,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.178743961352657,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
336,0.08,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.3493975903614458,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
336,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.2459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
336,0.55,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.3443708609271523,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
336,0.65,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
336,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.30735930735930733,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
311,0.35,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.37790697674418605,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
311,0.8,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
311,0.08,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.1488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
311,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
311,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.22602739726027396,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
311,0.65,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.23863636363636365,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
311,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.18095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
141,0.35,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
141,0.8,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,,
141,0.08,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,,
141,0.75,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,,
141,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.3875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,,
141,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.47761194029850745,0.0,0.0,0.0,0.0,0.0,0.0,,
141,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.35802469135802467,0.0,0.0,0.0,0.0,0.0,0.0,,
249,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3770491803278688,0.0,0.0,0.0,0.0,0.0,0.0,,
249,0.75,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,,
249,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.34977578475336324,0.0,0.0,0.0,0.0,0.0,0.0,,
249,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,,
249,2.1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.375,0.0,0.0,0.0,0.0,0.0,0.0,,
252,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47863247863247865,0.0,0.0,0.0,0.0,0.0,0.0,,
252,0.45,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14537444933920704,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
252,0.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
252,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.4336734693877551,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
308,0.35,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.16,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
308,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.21370967741935484,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
308,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
308,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
146,0.75,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
146,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
146,0.65,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
146,2.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
306,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
306,0.06,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.22602739726027396,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
306,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
306,2.1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.49404761904761907,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
293,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.34673366834170855,0.0,0.0,0.0,0.0,0.0,0.0,,
293,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.3458646616541353,0.0,0.0,0.0,0.0,0.0,0.0,,
293,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3106060606060606,0.0,0.0,0.0,0.0,0.0,0.0,,
293,0.55,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.20599250936329588,0.0,0.0,0.0,0.0,0.0,0.0,,
367,0.8,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,
367,0.08,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.16908212560386474,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
367,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.40718562874251496,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
367,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.2693877551020408,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
297,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.22435897435897437,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
297,0.45,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.42792792792792794,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
297,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.40225563909774437,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
297,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.43356643356643354,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
135,0.35,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.43373493975903615,0.0,0.0,0.0,0.0,0.0,0.0,,
135,0.08,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.3188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,,
135,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,,
135,0.06,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,,
135,0.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
135,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
135,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.2976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
276,0.35,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
276,0.08,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
276,0.45,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.40789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
276,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.26573426573426573,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
225,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40336134453781514,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
225,0.75,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39622641509433965,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
225,0.45,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18085106382978725,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
225,0.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.31088082901554404,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
225,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.22164948453608246,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
225,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
225,2.1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,
301,0.35,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.19095477386934673,0.0,0.0,0.0,0.0,0.0,0.0,,
301,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3081761006289308,0.0,0.0,0.0,0.0,0.0,0.0,,
301,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,
301,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.22072072072072071,0.0,0.0,0.0,0.0,0.0,0.0,,
301,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.33181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,,
311,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
311,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3072289156626506,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
311,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4189189189189189,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
311,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5126050420168067,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
311,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.19883040935672514,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
166,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.32978723404255317,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
166,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0
166,0.08,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
166,0.75,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
166,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.30985915492957744,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
166,2.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
325,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.19069767441860466,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
325,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.30201342281879195,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
325,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.42196531791907516,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
325,2.1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
268,0.35,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.32903225806451614,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
268,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.19111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
268,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.2866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
268,0.55,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.29207920792079206,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
268,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
303,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.3724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,,
303,0.45,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.39849624060150374,0.0,0.0,0.0,0.0,0.0,0.0,,
303,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.2772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,,
303,0.65,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.26,0.0,0.0,0.0,0.0,0.0,0.0,,
303,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.3155080213903743,0.0,0.0,0.0,0.0,0.0,0.0,,
254,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3135593220338983,0.0,0.0,0.0,0.0,0.0,0.0,,
254,0.75,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,,
254,0.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.48205128205128206,0.0,0.0,0.0,0.0,0.0,0.0,,
254,0.06,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26495726495726496,0.0,0.0,0.0,0.0,0.0,0.0,,
254,2.1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.432258064516129,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.35,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,,
314,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
314,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
314,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.24568965517241378,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
187,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
187,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.27,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
187,0.75,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
187,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37681159420289856,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
187,2.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2975206611570248,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
285,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
285,0.08,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.375,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
285,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.4025974025974026,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
